Data;Retorno;Volume
08/06/1965;0,011604635;48000
09/06/1965;0,021345454;1146000
10/06/1965;0,011994775;1314000
11/06/1965;0,003863559;732000
14/06/1965;0,00604794;780000
15/06/1965;0,013827843;1254000
16/06/1965;0,002728068;798000
17/06/1965;0,01258289;432000
18/06/1965;0,000541392;420000
21/06/1965;0,004324258;498000
22/06/1965;0,004343584;282000
23/06/1965;0,002180171;312000
24/06/1965;0,004371516;480000
25/06/1965;0,019210664;1080000
28/06/1965;0,009512518;744000
29/06/1965;0,016949316;1584000
30/06/1965;0,017778058;786000
01/07/1965;0,006550388;516000
02/07/1965;0,007591933;540000
06/07/1965;0,008074083;294000
07/07/1965;0,005967555;294000
08/07/1965;0,019650617;474000
09/07/1965;0,005888759;372000
12/07/1965;0,005854285;192000
13/07/1965;0,002141025;252000
14/07/1965;0,009120092;468000
15/07/1965;0,003189074;420000
16/07/1965;0,005828937;348000
19/07/1965;0;342000
20/07/1965;0,017649993;456000
21/07/1965;0,006702796;474000
22/07/1965;0,004320125;282000
23/07/1965;0,010846085;252000
26/07/1965;0,000536539;228000
27/07/1965;0,003757792;246000
28/07/1965;0,016163404;462000
29/07/1965;0,008483966;546000
30/07/1965;0,007360425;480000
02/08/1965;0,005740711;216000
03/08/1965;0,007929697;492000
04/08/1965;0,010158894;744000
05/08/1965;0,006705176;276000
06/08/1965;0,004153355;192000
09/08/1965;0,001033914;294000
10/08/1965;0,003098539;252000
11/08/1965;0,00310817;126000
12/08/1965;0,01136442;690000
13/08/1965;0,006127443;480000
16/08/1965;0,000506491;408000
17/08/1965;0,003047626;240000
18/08/1965;0,00407507;486000
19/08/1965;0,00558029;678000
20/08/1965;0,004081307;498000
23/08/1965;0,006097841;522000
24/08/1965;0,013637113;1188000
25/08/1965;0,005481688;462000
26/08/1965;0,000500899;342000
27/08/1965;0,002504247;312000
30/08/1965;0,000499398;228000
31/08/1965;0,00249924;252000
01/09/1965;0,002003597;138000
02/09/1965;0,003501291;294000
03/09/1965;0,004483881;348000
07/09/1965;0,001488785;228000
08/09/1965;0,002483845;378000
09/09/1965;0,004482153;294000
10/09/1965;0,000991368;336000
13/09/1965;0,014392593;588000
14/09/1965;0,002935308;498000
15/09/1965;0,000491069;306000
16/09/1965;0,005399481;420000
17/09/1965;0,005371954;486000
20/09/1965;0,00534325;312000
21/09/1965;0,004883283;210000
22/09/1965;0,003887446;426000
23/09/1965;0,001936196;390000
24/09/1965;0,006790077;426000
27/09/1965;0,006836498;324000
28/09/1965;0,004850125;270000
29/09/1965;0,002923866;366000
30/09/1965;0,001955124;246000
01/10/1965;0,010731464;528000
04/10/1965;0,004437948;294000
05/10/1965;0,004417847;372000
06/10/1965;0,003910738;216000
07/10/1965;0,004868525;228000
08/10/1965;0,00782716;360000
11/10/1965;0,007767833;438000
12/10/1965;0,008189072;396000
13/10/1965;0,002427864;264000
14/10/1965;0,001938073;216000
15/10/1965;0,005339198;222000
18/10/1965;0,005312781;552000
19/10/1965;0,002401043;306000
20/10/1965;0,011021226;456000
21/10/1965;0;378000
22/10/1965;0,00284254;534000
25/10/1965;0,002834483;270000
26/10/1965;0,006635607;354000
27/10/1965;0,012403947;288000
28/10/1965;0,001885101;264000
29/10/1965;0,002821623;144000
01/11/1965;0,000282028;264000
03/11/1965;0,003518467;168000
04/11/1965;0,004907175;372000
05/11/1965;0,001860027;318000
08/11/1965;0,003728389;228000
09/11/1965;0,011142222;300000
10/11/1965;0,001407765;174000
11/11/1965;0,002344858;66000
12/11/1965;0,006547802;276000
15/11/1965;0,000929848;252000
16/11/1965;0,007891709;204000
17/11/1965;0,005987883;324000
18/11/1965;0,006410354;234000
19/11/1965;0;180000
22/11/1965;0,003686692;120000
23/11/1965;0,009250835;174000
24/11/1965;0;102000
26/11/1965;0;210000
29/11/1965;0,014004882;258000
30/11/1965;0,005682852;354000
01/12/1965;0,017142172;426000
02/12/1965;0,028100713;1116000
03/12/1965;0,009970239;1908000
06/12/1965;0,008885129;996000
07/12/1965;0,012948408;390000
08/12/1965;0,005900289;378000
09/12/1965;0,008308772;318000
10/12/1965;0,004361914;270000
13/12/1965;0,002895313;420000
14/12/1965;0,01936089;510000
15/12/1965;0,022704679;1908000
16/12/1965;0,008080927;684000
17/12/1965;0,001003024;576000
20/12/1965;0,006520415;336000
21/12/1965;0,009965269;426000
22/12/1965;0,001973388;528000
23/12/1965;0,013346462;288000
27/12/1965;0,002003534;348000
28/12/1965;0,004499817;366000
29/12/1965;0,008461801;306000
30/12/1965;0,004016125;246000
31/12/1965;0,001999528;198000
03/01/1966;0,011022205;264000
04/01/1966;0,003039558;402000
05/01/1966;0,006606044;432000
06/01/1966;0,005552071;306000
07/01/1966;0,00050126;384000
10/01/1966;0,003014108;258000
11/01/1966;0,003023221;324000
12/01/1966;0,004520658;438000
13/01/1966;0,006053567;330000
14/01/1966;0,00501462;546000
17/01/1966;0,007056559;456000
18/01/1966;0,018273882;588000
19/01/1966;0,010341417;1392000
20/01/1966;0,01044948;690000
21/01/1966;0,015512126;786000
24/01/1966;0,00611007;528000
25/01/1966;0,029351643;1674000
26/01/1966;0,004916496;1188000
27/01/1966;0,006916607;756000
28/01/1966;0,010945438;432000
31/01/1966;0,002012103;498000
01/02/1966;0,008064133;456000
02/02/1966;0,004065101;486000
03/02/1966;0,012755035;564000
04/02/1966;0,002518676;540000
07/02/1966;0,009547631;420000
08/02/1966;0,011999872;660000
09/02/1966;0,008118123;594000
10/02/1966;0,009273368;516000
11/02/1966;0,014990191;444000
14/02/1966;0,010005506;234000
15/02/1966;0,012030527;360000
16/02/1966;0,009741521;342000
17/02/1966;0,007959038;234000
18/02/1966;0,003160179;294000
21/02/1966;0,004879109;348000
23/02/1966;0,005882162;432000
24/02/1966;0,000985914;348000
25/02/1966;0,010858725;354000
28/02/1966;0,005859673;408000
01/03/1966;0,019417807;390000
02/03/1966;0,01089098;582000
03/03/1966;0,007508139;576000
04/03/1966;0,0024829;246000
07/03/1966;0,013874672;402000
08/03/1966;0,001005244;642000
09/03/1966;0,019114818;516000
10/03/1966;0,005923301;594000
11/03/1966;0,006950865;534000
14/03/1966;0,000500109;330000
15/03/1966;0,002501795;354000
16/03/1966;0,008024818;438000
17/03/1966;0,004975209;306000
18/03/1966;0,001999934;228000
21/03/1966;0,020039415;348000
22/03/1966;0,005894211;294000
23/03/1966;0;216000
24/03/1966;0,009766284;330000
25/03/1966;0,015472885;474000
28/03/1966;0,008095095;492000
29/03/1966;0,003360789;246000
30/03/1966;0,015413276;360000
31/03/1966;0,009784409;264000
01/04/1966;0,009690088;348000
04/04/1966;0,005757966;312000
05/04/1966;0,009542148;336000
06/04/1966;0,003780119;300000
07/04/1966;0,016949545;384000
11/04/1966;0,018750136;486000
12/04/1966;0,020223204;486000
13/04/1966;0,006493993;348000
14/04/1966;0,032719084;840000
15/04/1966;0,012941229;432000
18/04/1966;0,010850462;354000
19/04/1966;0,003654814;312000
20/04/1966;0,005504402;276000
21/04/1966;0,012773296;294000
22/04/1966;0;300000
25/04/1966;0,025225749;288000
26/04/1966;0,025878555;408000
27/04/1966;0,010810906;330000
28/04/1966;0,01069528;270000
29/04/1966;0,00450413;234000
02/05/1966;0,004485283;252000
03/05/1966;0,004910885;216000
04/05/1966;0,015702822;240000
05/05/1966;0,01914272;288000
06/05/1966;0,013940758;612000
09/05/1966;0,019320878;492000
10/05/1966;0,008168997;534000
11/05/1966;0,012868852;510000
12/05/1966;0,013646731;420000
13/05/1966;0,009542627;612000
16/05/1966;0,00192817;408000
17/05/1966;0,006731748;426000
18/05/1966;0,025170041;500000
19/05/1966;0,025849439;888000
20/05/1966;0,003797281;552000
23/05/1966;0,020097463;864000
24/05/1966;0,013889791;796000
25/05/1966;0,005362392;652000
26/05/1966;0,001348501;444000
27/05/1966;0,001346685;516000
31/05/1966;0,02223698;288000
01/06/1966;0,021364;824000
02/06/1966;0,022534788;552000
03/06/1966;0,010087556;688000
06/06/1966;0,018922784;424000
07/06/1966;0,008902349;572000
08/06/1966;0,014970856;756000
09/06/1966;0,029498591;832000
10/06/1966;0;760000
13/06/1966;0,011461343;572000
14/06/1966;0,00289783;636000
15/06/1966;0,010115757;540000
16/06/1966;0,010584675;672000
17/06/1966;0,031419026;944000
20/06/1966;0,015405851;1000000
21/06/1966;0,001379199;736000
22/06/1966;0,002755059;500000
23/06/1966;0,016573716;660000
24/06/1966;0,002808761;416000
27/06/1966;0,013380369;384000
28/06/1966;0,00356835;400000
29/06/1966;0,009601763;380000
30/06/1966;0,006822551;512000
01/07/1966;0,011412297;592000
05/07/1966;0,001410794;180000
06/07/1966;0,010947215;456000
07/07/1966;0,008731036;560000
08/07/1966;0,010387669;580000
11/07/1966;0,003498434;240000
12/07/1966;0,00140438;204000
13/07/1966;0,015427925;324000
14/07/1966;0,00961544;348000
15/07/1966;0,010229509;192000
18/07/1966;0;180000
19/07/1966;0,015363748;208000
20/07/1966;0,008510426;212000
21/07/1966;0,015379185;232000
22/07/1966;0,001056507;120000
25/07/1966;0,019746406;216000
26/07/1966;0,001437771;488000
27/07/1966;0,00360177;244000
28/07/1966;0,012204084;208000
29/07/1966;0,009447637;248000
01/08/1966;0,025311842;420000
02/08/1966;0,001128876;564000
03/08/1966;0,016542025;536000
04/08/1966;0,01775102;392000
05/08/1966;0,003270205;188000
08/08/1966;0,000364657;292000
09/08/1966;0,007699344;184000
10/08/1966;0,006613319;184000
11/08/1966;0,006657346;280000
12/08/1966;0,027185524;432000
15/08/1966;0,004292034;352000
16/08/1966;0,012930645;272000
17/08/1966;0,004367003;320000
18/08/1966;0,019005544;348000
19/08/1966;0;468000
22/08/1966;0,019373752;600000
23/08/1966;0,000758811;532000
24/08/1966;0,003796253;464000
25/08/1966;0,011432667;428000
26/08/1966;0,028141512;680000
29/08/1966;0,02578379;1048000
30/08/1966;0,038273754;704000
31/08/1966;0,005490349;748000
01/09/1966;0;504000
02/09/1966;0,001560999;612000
06/09/1966;0,008593176;288000
07/09/1966;0,007092247;536000
08/09/1966;0,01825433;904000
09/09/1966;0,018593746;480000
12/09/1966;0,017460733;1240000
13/09/1966;0,004680391;492000
14/09/1966;0,014106154;436000
15/09/1966;0,035549398;444000
16/09/1966;0,016417794;516000
19/09/1966;0,001517348;376000
20/09/1966;0,021277179;324000
21/09/1966;0,020962876;312000
22/09/1966;0,012291534;704000
23/09/1966;0,000391146;232000
26/09/1966;0,023510955;192000
27/09/1966;0,003063092;240000
28/09/1966;0,025954478;248000
29/09/1966;0,011755739;360000
30/09/1966;0,007137772;604000
03/10/1966;0,02086683;312000
04/10/1966;0,00442324;868000
05/10/1966;0,00161702;408000
06/10/1966;0,015323688;716000
07/10/1966;0,041359494;1364000
10/10/1966;0,056812926;1264000
11/10/1966;0,013742006;748000
12/10/1966;0,02622937;572000
13/10/1966;0,012779754;772000
14/10/1966;0,00315436;332000
17/10/1966;0,001581642;496000
18/10/1966;0,026856537;500000
19/10/1966;0,023076899;224000
20/10/1966;0,003149392;420000
21/10/1966;0,010988792;296000
24/10/1966;0;296000
25/10/1966;0,02329243;440000
26/10/1966;0;440000
27/10/1966;0,01062194;316000
28/10/1966;0,005630249;348000
31/10/1966;0,008584715;408000
01/11/1966;0,024095252;468000
02/11/1966;0,013236375;720000
03/11/1966;0,0011326;796000
04/11/1966;0,007267543;408000
07/11/1966;0,007215107;772000
09/11/1966;0,001431631;384000
10/11/1966;0,0085842;488000
11/11/1966;0,001418365;188000
14/11/1966;0,007102848;296000
15/11/1966;0,0085842;380000
16/11/1966;0,017021329;576000
17/11/1966;0,004184812;488000
18/11/1966;0,005601482;324000
21/11/1966;0,019718682;476000
22/11/1966;0;372000
23/11/1966;0,022988743;432000
25/11/1966;0,028792264;616000
28/11/1966;0,011604168;856000
29/11/1966;0,006747733;464000
30/11/1966;0,008042918;572000
01/12/1966;0,015625174;752000
02/12/1966;0,008443438;416000
05/12/1966;0,014306477;308000
06/12/1966;0,00940133;420000
07/12/1966;0,015303033;544000
08/12/1966;0,003932078;344000
09/12/1966;0,016971685;308000
12/12/1966;0,011952448;440000
13/12/1966;0,003280008;428000
14/12/1966;0,001961309;252000
15/12/1966;0,022280605;324000
16/12/1966;0,004691665;264000
19/12/1966;0,0033675;252000
20/12/1966;0,008108586;248000
21/12/1966;0,002681271;328000
22/12/1966;0,006720526;316000
23/12/1966;0,005411984;232000
27/12/1966;0,004761879;144000
28/12/1966;0,003416768;268000
29/12/1966;0,005449761;168000
30/12/1966;0,006775617;220000
03/01/1967;0,006730017;228000
04/01/1967;0,010839539;508000
05/01/1967;0,009588532;312000
06/01/1967;0,025780194;504000
09/01/1967;0,021164676;400000
10/01/1967;0,007771607;756000
11/01/1967;0,012852792;916000
12/01/1967;0,005075453;692000
13/01/1967;0,011479411;436000
16/01/1967;0,030264909;596000
17/01/1967;0,009102687;556000
18/01/1967;0,007732414;612000
19/01/1967;0,00319783;320000
20/01/1967;0,000641618;300000
23/01/1967;0,019231049;480000
24/01/1967;0,005031602;576000
25/01/1967;0,00876049;656000
26/01/1967;0,002525118;396000
27/01/1967;0,011334832;300000
30/01/1967;0,007472001;500000
31/01/1967;0,012361112;596000
01/02/1967;0,016270317;416000
02/02/1967;0,008905808;388000
03/02/1967;0,006305681;292000
06/02/1967;0,002231906;244000
07/02/1967;0;88000
08/02/1967;0,028893803;384000
09/02/1967;0,010990306;320000
10/02/1967;0;220000
13/02/1967;0,014190291;220000
14/02/1967;0,01816047;540000
15/02/1967;0,012865177;328000
16/02/1967;0,015589005;456000
17/02/1967;0,003812535;284000
20/02/1967;0,002649216;392000
21/02/1967;0,001180645;340000
23/02/1967;0,003538544;784000
24/02/1967;0,00591799;256000
27/02/1967;0,021176595;424000
28/02/1967;0,033653647;384000
01/03/1967;0,023256735;588000
02/03/1967;0,002840545;396000
03/03/1967;0,002832499;468000
06/03/1967;0;424000
07/03/1967;0,002273498;304000
08/03/1967;0,005125316;220000
09/03/1967;0,000572031;284000
10/03/1967;0,008591115;312000
13/03/1967;0,001703208;224000
14/03/1967;0,013605525;228000
15/03/1967;0,016092053;432000
16/03/1967;0,018098901;352000
17/03/1967;0,000556301;272000
20/03/1967;0,013880889;232000
21/03/1967;0,001688823;196000
22/03/1967;0,00056099;312000
23/03/1967;0,024747028;464000
27/03/1967;0,012074334;276000
28/03/1967;0,00650835;284000
29/03/1967;0,00218269;232000
30/03/1967;0,000545952;220000
31/03/1967;0,013668391;332000
03/04/1967;0,024389648;308000
04/04/1967;0,00227198;336000
05/04/1967;0,007937692;316000
06/04/1967;0,020247192;324000
07/04/1967;0,01516013;304000
10/04/1967;0,01315447;384000
11/04/1967;0,020985937;328000
12/04/1967;0,007776345;252000
13/04/1967;0,021275959;480000
14/04/1967;0,005482122;520000
17/04/1967;0,000544895;380000
18/04/1967;0,004364455;496000
19/04/1967;0,014665665;676000
20/04/1967;0,003747346;380000
21/04/1967;0,001599653;464000
24/04/1967;0,011217299;700000
25/04/1967;0,016904845;512000
26/04/1967;0,003636038;392000
27/04/1967;0,03545484;312000
28/04/1967;0;364000
01/05/1967;0,028487445;316000
02/05/1967;0,001037622;404000
03/05/1967;0,000518792;300000
04/05/1967;0,0010357;280000
05/05/1967;0,003112401;272000
08/05/1967;0,010925502;384000
09/05/1967;0,029984064;1020000
10/05/1967;0,010845815;700000
11/05/1967;0,00268254;460000
12/05/1967;0,000534572;396000
15/05/1967;0,007486445;284000
16/05/1967;0,021551749;344000
17/05/1967;0,002109601;276000
18/05/1967;0,00210516;212000
19/05/1967;0,008403653;288000
22/05/1967;0;296000
23/05/1967;0,01482979;448000
24/05/1967;0;448000
25/05/1967;0,017204532;288000
26/05/1967;0,006342887;268000
29/05/1967;0;188000
31/05/1967;0,007979132;260000
01/06/1967;0,020911675;432000
02/06/1967;0,014705165;396000
05/06/1967;0,007463207;584000
06/06/1967;0,025778546;436000
07/06/1967;0,005759318;428000
08/06/1967;0,005726339;264000
09/06/1967;0,00621053;352000
12/06/1967;0,003087129;332000
13/06/1967;0,008205067;424000
14/06/1967;0,015767708;976000
15/06/1967;0,000500978;616000
16/06/1967;0,001002123;592000
19/06/1967;0,00300269;372000
20/06/1967;0;500000
21/06/1967;0,003010727;316000
22/06/1967;0,001005149;356000
23/06/1967;0,010060883;372000
26/06/1967;0,015936806;484000
27/06/1967;0,012745614;392000
28/06/1967;0,00893783;300000
29/06/1967;0,001002123;360000
30/06/1967;0,004004144;336000
03/07/1967;0,003015097;320000
05/07/1967;0,005511842;452000
06/07/1967;0,000996962;436000
07/07/1967;0,000498979;484000
10/07/1967;0,00398784;432000
11/07/1967;0,004964835;308000
12/07/1967;0,005928896;260000
13/07/1967;0,001988639;272000
14/07/1967;0,002480286;296000
17/07/1967;0,001989627;204000
18/07/1967;0,002482178;268000
19/07/1967;0,012935524;408000
20/07/1967;0,004032736;260000
21/07/1967;0,001003799;300000
24/07/1967;0,006018766;252000
25/07/1967;0,009081468;200000
26/07/1967;0,016802908;316000
27/07/1967;0,011517801;264000
28/07/1967;0,002969985;244000
31/07/1967;0,002468373;272000
01/08/1967;0,013293698;364000
02/08/1967;0,009718344;348000
03/08/1967;0,002944082;240000
04/08/1967;0,002952776;372000
07/08/1967;0,000274943;132000
08/08/1967;0,00294522;224000
09/08/1967;0,011257346;180000
10/08/1967;0,018812679;228000
11/08/1967;0,007062211;272000
14/08/1967;0,005082496;352000
15/08/1967;0,001021351;244000
16/08/1967;0,009184482;308000
17/08/1967;0,005055115;292000
18/08/1967;0,011177758;140000
21/08/1967;0,001005263;232000
22/08/1967;0,008032013;276000
23/08/1967;0,004047848;176000
24/08/1967;0,009072371;156000
25/08/1967;0,01169825;276000
28/08/1967;0,000514789;192000
29/08/1967;0,011328105;248000
30/08/1967;0,004073262;68000
31/08/1967;0,013691872;316000
01/09/1967;0,000500368;192000
05/09/1967;0,003999609;316000
06/09/1967;0,00498026;348000
07/09/1967;0,003468277;328000
08/09/1967;0,002486247;152000
11/09/1967;0,017857379;316000
12/09/1967;0,007797156;348000
13/09/1967;0;476000
14/09/1967;0,011605568;608000
15/09/1967;0;96000
18/09/1967;0,004892215;160000
19/09/1967;0,007789567;224000
20/09/1967;0,006762947;280000
21/09/1967;0,051556885;688000
22/09/1967;0,003699604;560000
25/09/1967;0,019354176;552000
26/09/1967;0,013561371;208000
27/09/1967;0,004123792;528000
28/09/1967;0,004564291;276000
29/09/1967;0,003634054;404000
02/10/1967;0,010032153;232000
03/10/1967;0,011515379;316000
04/10/1967;0;388000
05/10/1967;0,034607727;284000
06/10/1967;0;284000
09/10/1967;0,006162254;192000
10/10/1967;0,002624416;256000
11/10/1967;0,017543315;444000
12/10/1967;0;256000
13/10/1967;0,010344972;232000
16/10/1967;0,00511867;228000
17/10/1967;0,0120074;448000
18/10/1967;0,015625213;252000
19/10/1967;0,01111145;264000
20/10/1967;0,009720517;308000
23/10/1967;0,011301674;464000
24/10/1967;0,00084694;292000
25/10/1967;0,00169475;372000
