Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
16/10/2012;11,189;16,768;9,2;12,645;23,55;0;27,29;0;19,3;22,8;24,182;29,155;6,85;0;32;12,4;4,99;3,9;58,66;12,35;29,32;154,5;37,25;19,19;14,33;29,4;27,5;17,1;10,777;13,5;17,79;0;19,39;21,046;15,843;17,55;23,12;26,21;32,8;27,93;33,192;48,45;11,59;24,497;0;18,13;31,89;12,13;11,529;18;11,89;17,19;18,39;14,32;12,75;10,307;17,964;12,167;4,91;8,22;27,22;11,8;19,51;2,88;24,4;18,93;22,6;4,39;15,9;19,3;24,69;10,5;13,99;8,923;46,15;52,5;16,81;1,49;27,1;18,95;7,28;22,314;24,719;6,78;8,18;12,14;9,159;0;2,205;4,75;12,8;14,176;25,03;22,9;9,78;18,8;77,45;1,268;8,03;67,45;12,87;32,25;26,687;42,17;12,15;12,45;62,48;25,52;54,21;11,39;5,47;10,53;8,58;11,99;93,747;3,52;23,68;22,8;14,58;88,3;3,23;5,98;5,24;2,199;21,2;11,53;19,35;23,1;8,52;33,429;0;0;23,867;15;29,463;0;20,75;26,1;0;24,16;29,3;13,018;5,65;23,5;33;8,8;34,35;7,33;42;10,449;31,314;9,9;42,15;0,39;11,85;10,32;2,974;38,11;36,95;1,22;45,46;39,75;0;17,615;59743,87;21368,07;8847,02;1454,92
15/10/2012;11,132;16,618;9,32;12,438;23,2;0;27,45;0;19,04;23,1;23,691;28,682;6,96;0;32;12,05;4,95;4;58,56;12,44;29,05;153,6;37,2;19,2;13,84;28,95;27,3;17,22;10,831;12,92;17,67;0;20,15;21,25;15,253;17,293;23,33;26,04;32;28,18;32,977;48,35;11,5;25,047;0;18,25;31,7;12,1;11,488;18,14;11,93;17,42;18,27;14;12,42;10,366;18,113;11,953;4,815;8,32;27,1;12,1;19,55;2,83;24,5;18,03;21,09;4,55;15,68;18,91;24,08;10,73;13,9;8,838;47,1;53,2;16,68;1,52;27,525;19;7,255;22,149;24,636;6,71;8;12,34;9,139;0;2,176;4,725;13,064;14,392;25,05;22,18;9,87;18,875;77,5;1,26;7,95;67,2;13;32,14;27,944;42;12,15;12,52;61,5;26,05;55;11,12;5,71;10,47;8,46;12,2;95,197;3,54;23,68;22,8;14,6;88,74;3,18;5,92;5,17;2,274;21,35;11,7;19,87;22,81;8,672;34;0;0;24,454;15,05;29,2;0;20,93;25,19;0;24,3;29,3;13,346;5,71;23,497;33,1;9,03;35,2;7,27;40,98;10,597;31,056;10;42,7;0,38;11,5;10,08;2,974;37,4;36,21;1,25;44,7;39,5;0;18,077;59601,71;21238,8;8788,41;1440,13
11/10/2012;11,142;16,42;8,89;12,273;22,86;0;27,49;0;18,9;23,11;23,545;28,7;7,01;0;31,95;11,69;4,91;3,83;58,25;12,48;29,08;154,5;37;19,65;13,92;29,29;27,57;17,35;10,526;12,88;17,75;0;19,6;21,583;15,477;17,042;22,33;26,54;31,75;27,9;34,534;48,49;11,22;25,696;0;18,2;33,37;12;11,595;18,09;11,76;17,05;18,15;14,15;12,22;10,239;17,785;12,083;4,75;8,15;26,94;11,8;18,99;2,81;24,1;17,82;20,6;4,47;15,59;19,08;24,4;10,44;13,92;8,785;47,01;44,6;16,24;1,58;27,115;18,92;7,206;22,066;24,504;6,75;8,06;12,64;9,05;0;2,142;4,813;12,648;14,104;25,71;22,29;9,69;19,1;76,41;1,277;7,99;66,5;12,88;32;27,106;42,03;11,56;12,37;61,5;26,56;55,37;10,82;5,66;10,52;8,52;12,2;95,707;3,51;23,35;22,5;14,69;87,6;3,07;5,8;5,05;2,257;20,79;11,79;19,7;23,6;8,8;34,114;0;0,814;24,258;15,02;28,833;0;21,31;24,55;0;24,5;29,2;12,934;5,57;23,237;32,23;8,92;34,88;7,2;41,45;10,607;32,455;9,87;46;0,38;10,81;9,56;2,974;37,4;36,2;1,19;45,3;38,52;0;18,054;59161,72;21144,56;8741,11;1432,84
10/10/2012;10,982;16,352;8,99;12,223;22,65;0;27,3;0;18,88;22,44;23,273;28,2;7;0;31,9;11,75;4,87;3,76;57,33;12,4;28,8;155;37;18,5;13,54;28,74;27,15;16,99;10,211;12,4;18;0;19,46;21,417;14,975;16,575;22,26;25,99;32,04;27,94;33,773;48,26;10,89;26,146;0;18;32,47;11,8;11,653;18,13;11,72;16,82;18,02;13,95;12,11;10,103;17,447;11,817;4,77;8;26,42;11,92;18,75;2,8;24,05;17,4;20,2;4,12;15,36;18,8;24,02;10,93;13,83;8,846;46,8;43,8;16,14;1,5;26,95;18,9;7,092;21,818;24,298;6,54;7,95;12,03;9,109;0;2,129;4,644;12,544;13,808;25,26;21,99;9,77;18,75;76;1,277;7,62;64,69;13;31,15;28,004;41,95;11,55;12,35;59,99;26,76;55,74;10,68;5,59;10,23;8,35;12,18;96,497;3,52;22,95;22,12;14,25;86,7;3,06;5,87;4,95;2,291;21,02;11,6;19,65;24,21;9,096;33,819;0;0,794;23,72;14,7;29,33;0;21,55;24,05;0;24,46;29,2;13,245;5,55;23,517;31,87;9,31;34,82;7,24;42,5;10,647;32,842;10,3;45,01;0,37;11;9,51;2,974;36,9;35,85;1,25;45,05;38,39;0;17,669;58456,28;20911,66;8630,96;1432,56
09/10/2012;11,076;16,232;9;12,364;22,7;0;27,25;0;18,4;22,77;23,327;28,418;7,28;0;31,49;12,24;4,8;3,72;58;12,41;29;153;36,57;19,75;13,75;28,85;27,25;16,77;10,202;12,53;18,14;0;19,71;21,546;15,246;16,974;22,07;26,04;32,06;28,35;33,666;47,95;11,08;26,306;0;17,93;32,5;11,8;11,446;18,1;11,78;17;18,31;13,82;12,35;10,443;18,024;11,707;4,81;8;26,46;11,36;18,48;2,8;25,49;17,86;20,77;4;15,7;19,05;24,29;11,25;13,75;8,738;46,11;44,5;16,12;1,52;26,855;19,25;7,263;22,314;24,876;6,69;7,98;11,7;9,089;0;2,093;4,625;12,512;13,76;24,5;22,3;9,88;18,75;74,6;1,308;7,67;65,85;12,24;30,65;28,662;41,75;11,98;12,12;60,24;26,65;56,6;10,66;5,76;10,18;8,32;12,2;95,647;3,45;23,1;22,22;14,4;87,84;3,21;5,745;4,91;2,341;21,1;11,39;19,5;24,2;9,272;34,276;0;0,804;23,622;14,74;29,407;0;20,95;23,71;0;24,5;29,49;13,186;5,52;23,5;31,75;9,44;34,5;7,2;42,37;10,647;33,437;10,88;45,6;0,38;11,59;10,25;3,059;37,3;36,28;1,25;45,15;38,36;0;18,069;58939,46;21054,7;8702,3;1441,48
08/10/2012;11,123;16,708;9,14;12,471;22,85;0;26,95;0;18,68;22,8;24,045;29,318;7,28;0;31,9;12,15;4,95;3,57;58,24;12,29;28,8;154,5;36,79;20,05;14,2;29,07;26,75;17,3;10,292;12,65;17,95;0;19,57;22,013;15,179;16,669;22,49;26,22;32,71;28;33,639;48,81;11,37;26,336;0;18,34;32,37;11,8;11,694;18;11,86;17,28;18,61;13,65;12,19;10,015;18,054;11,817;4,825;8,19;26,42;11,25;18,45;2,79;24,72;18,25;21,35;3,9;15,54;19,05;24,05;11,5;13,79;8,9;45,4;43,8;15,95;1,5;27,35;19,45;7,46;22,909;25,504;6,85;8,05;11,5;9,258;0;2,087;4,65;12,736;14,08;25;22,9;9,9;19,06;74,36;1,312;7,73;67,15;12,45;31,2;27,585;41,45;12,13;12,31;60;26,85;56,65;10,45;5,71;10,36;8,53;12,31;98,187;3,55;23,31;22,41;14,34;88,05;3,04;5,9;4,97;2,375;21,04;11,53;20;24,25;9,424;34,552;0;0,814;23,72;15,1;29,593;0;21,41;23,7;0;23,97;29,57;13,027;5,5;23,797;31,72;9,59;34,5;7,26;42,21;10,647;32,207;11,09;46,1;0,38;11,88;10,3;3,059;37,1;36,01;1,23;45,7;38,65;0;18,054;59317,15;21257,82;8790,08;1455,88
05/10/2012;11,311;16,384;9,1;12,397;22,75;0;26,96;0;18,71;23,5;24,045;29,409;7,25;0;32;11,83;5,02;3,61;57,47;11,95;28,05;154;36,75;20,08;14,19;28,46;26,6;17,61;9,941;12,4;18,24;0;19,57;22,083;15,172;16,622;22,2;26,09;31,75;27,98;33,505;48,95;11,05;26,146;0;18,1;32,43;11,7;11,38;18,15;11,88;17,3;18,39;13,6;12,25;9,976;17,964;12,033;4,83;8,03;26,32;11,6;18,35;2,69;25;18,4;21,89;3,9;15,38;18,74;23,9;11,24;13,69;8,838;46;42,5;15,59;1,54;26,73;19,5;7,427;22,86;25,446;6,59;8;11,52;9,149;0;2,044;4,613;12,464;13,56;25,3;23,05;9,85;19,04;73,46;1,326;7,69;67,6;12,85;31,6;25,849;41,25;12,03;12,59;60,33;26,95;55,68;10,7;5,55;10,1;8,5;11,91;94,497;3,5;23,1;22,25;14,39;87,01;2,93;5,925;5;2,274;20,9;11,4;19,45;24,1;9,24;33,714;0;0,814;23,035;15,03;30,167;0;21,59;23,8;0;24,02;29,55;12,615;5,28;23,897;32;9,56;34,2;7,43;42,65;10,844;33,04;11,14;46,2;0,38;11,63;10,16;3,059;35,91;34,98;1,29;45,55;38,55;0;17,846;58571,59;21049,28;8696,67;1460,93
04/10/2012;11,358;16,148;8,64;12,397;22,34;0;26,25;0;18,7;24,52;24,136;29,545;7,35;0;32;11,8;4,99;3,46;57,25;11,96;28,15;154;35,92;19,7;14,28;28,19;25,89;17,44;10,571;12,31;17,83;0;20,15;22,025;14,616;15,755;22,2;25,4;31,3;26,97;32,923;48,95;11,22;26,046;0;17,35;32,2;11,45;10,992;18,11;11,6;16,95;18,45;13;12,03;9,879;17,675;11,867;4,87;7,86;26,1;12,02;18,27;2,7;24,76;18,5;21,94;3,79;15,32;18,74;23,87;11,38;13,45;8,546;45,5;40,8;15,51;1,52;26,4;19,46;7,362;22,785;25,248;6,49;7,99;11,35;9,139;0;2,051;4,558;12,248;13,408;25,41;23,05;9,83;19;71,45;1,374;7,58;67,34;12,5;30,88;26,807;42;12,34;12,25;59,91;26,71;55,49;10,8;5,76;10,06;8,36;12;93,117;3,47;23,25;22,4;14,2;87,39;2,72;5,975;4,95;2,375;20,92;11,74;19,5;24,19;9,296;32,857;0;0,756;22,84;14,94;29,583;0;21,93;23,85;0;23,94;29,45;12,229;5,28;23,933;31,95;9,38;34;7,26;43;10,883;33,586;11,1;45,84;0,37;11,95;10,32;3,059;36,1;35,02;1,255;44,7;38,17;0;18,077;58458;20960,61;8666,62;1461,4
03/10/2012;11,386;15,898;8,54;12,314;22,51;0;25,2;0;18,63;24,83;24;29,418;7,1;0;31,51;11,59;5,05;3,66;57,55;12,04;27,91;151,5;35,9;20,17;14,4;27,58;26,3;17,65;11,146;12,3;17,68;0;20,56;20,958;14,569;15,748;22,4;27,03;32,25;27,12;33,183;48,9;11,02;25,886;0;17,5;32,4;11,45;11,124;17,98;11,95;17,52;19,12;12,8;12,43;10,142;17,616;11,667;4,875;7,9;25,97;12;18,2;2,75;24,55;18,37;22,25;4,1;15,54;19,05;24,16;11,88;13,45;8,538;45,82;41,7;15,39;1,53;26,645;19,4;7,337;22,612;25,207;6,5;7,98;11,35;9,109;0;2,015;4,519;12,16;13,32;25,75;23,65;9,79;18,765;71,78;1,379;7,57;66,74;11,81;30,51;28,123;41,72;11,89;12,32;59,9;26,71;55,41;10,87;5,86;10,27;8,46;12,02;92,497;3,61;23,17;22,34;14,4;86,7;2,65;5,9;4,92;2,341;20,93;11,89;19,4;23,75;9,216;34,286;0;0,765;23,476;15;29,067;0;21,55;23,6;0;24,31;29,3;12,556;5,3;23,993;32,1;9,4;33,3;7,21;43,55;10,844;34,846;11,2;45,52;0,37;11,78;10,2;3,059;35,7;34,69;1,236;43,65;38,07;0;17,869;58627,33;20899,18;8633,13;1450,99
02/10/2012;11,498;15,986;8,67;12,223;22,2;0;25,1;0;18,45;25,1;24,636;30,173;7,18;0;32,3;11,4;4,9;3,66;58,15;12,15;28,18;152,28;35,7;20,22;14,21;27,6;26,31;17,7;10,795;12,27;17,63;0;21,66;20,833;15,24;16,5;22,49;27,15;33,15;27,59;33,281;47,03;11,25;25,936;0;18;32,4;11,35;11,24;17,75;12,18;18,03;19,44;13,4;12,52;9,937;17,715;11,667;4,875;8;25,4;13,32;18,65;2,8;24,35;18,31;22,48;4,08;15,52;19,15;24,43;11,4;13,85;8,677;46,65;43,4;15,33;1,54;26,665;19,25;7,46;22,769;25,537;6,61;7,95;11,19;9,07;0;2,055;4,563;12,224;13,28;25,66;23,92;9,49;18,825;71,7;1,405;7,58;66,99;12,01;29,9;29,021;43,13;12,1;12,34;59,8;26,7;56,6;10,95;5,8;10,39;8,53;11,92;91,227;3,7;23,53;22,7;14,59;87,64;2,72;5,855;5,05;2,383;21,25;12,09;19,6;23,55;9,232;33,924;0;0,717;23,72;15,06;28,473;0;21,65;23,39;0;24,57;29,49;12,481;5,5;24;32,43;9,5;32,84;7,57;43,75;10,755;35,838;11,4;45,8;0,38;11,59;10,14;3,059;36,19;35,15;1,217;44,39;37,74;0;17,962;59222,08;21131,85;8737,31;1445,75
01/10/2012;11,404;15,762;8,68;12,157;22,2;0;25,21;0;18,7;25;24,555;30,155;7,36;0;32,3;11,2;4,91;3,86;58,5;12,15;28,3;154;35,82;19,36;14,32;27,99;26,5;17,35;10,535;12,26;17,9;0;21,43;20,946;15,043;16,771;22,44;27,79;33,31;27,41;33,192;47,45;11,5;26,356;0;17,9;32,4;11,39;11,05;17,75;12,22;18,25;19,8;13,84;12,65;10,268;17,566;11,37;4,9;8;25,25;14,5;18,63;2,8;24,25;18,36;22,5;4,45;15,74;19,39;24,72;12,8;13,9;8,685;45,9;44,9;15;1,7;25,955;19,17;7,476;22,62;25,661;6,69;7,68;11,03;8,931;0;2,057;4,575;11,96;12,96;25,8;23,68;9,4;18,725;69,75;1,401;7,6;66,5;12,2;29,15;29,978;41,22;11,65;12,36;58,5;27,7;55,25;11,04;5,99;9,97;8,3;12,25;91,787;3,85;23,35;22,51;14,56;87,5;2,67;5,96;5,15;2,45;20,42;12,1;19,75;23,52;9,688;34,095;0;0,736;24,894;15,17;27,853;0;21,75;23,23;0;24,1;30;12,229;5,4;23,99;31,88;9,55;33,45;7,87;43,29;11,061;36,434;11,33;45,5;0,36;11,74;10,1;3,059;36,33;35,24;1,246;44,5;37,54;0;18,369;59570,8;21124,89;8737,61;1444,49
28/09/2012;11,358;15,536;8,38;11,777;21,98;0;25;0;18,6;24,8;24,264;29,609;7,14;0;32,3;11,24;4,9;3,95;58,15;12,15;28,14;0;35,01;19,05;14,27;28,15;26,45;17,24;9,573;12,25;18,35;0;21,65;21,079;15,179;16,656;22,39;27,79;33,1;27,5;33,129;46,1;11,42;26,596;0;17,4;32,5;11,29;10,983;17,65;12,1;18,23;19,7;13,61;12,87;10,512;17,815;11,333;4,9;7,81;25,18;14,29;18,43;2,7;24,25;18,37;22,8;4,46;15,93;19,28;24,43;11,57;13,75;8,346;45,83;44,5;14,89;1,68;25,905;19;7,378;22,521;25,281;6,72;7,6;10,99;8,713;0;2,006;4,338;11,68;12,696;25,1;23,51;9,15;18,245;67,9;1,396;7,5;66,4;12,24;29,3;29,739;40,5;11,8;12,13;59,69;26,6;55,25;11,35;6,15;9,92;8,15;12,43;90,547;3,82;23,3;22,37;14,69;87;2,57;5,925;5,09;2,417;20,39;12,1;19,8;23,29;9,416;33,905;0;0,746;24,6;14,82;27,663;0;21,75;23;0;23,92;29;12,598;5,33;24,5;32;9,45;33,47;7,83;42,11;10,942;37,386;11,05;45,61;0,36;11,62;10,12;3,144;36,49;35,27;1,159;44,29;37,95;0;18,169;59175,86;20965,76;8667,57;1440,67
27/09/2012;11,639;15,672;8,55;11,992;21,75;0;25,99;0;18,1;25,8;24,545;30,136;7,23;0;32,2;11,55;4,85;4,02;59,02;12,3;28,99;0;35,6;18,85;14,6;27,6;25,8;17,25;9,6;12,55;17,84;0;21,55;22,75;14,969;16,941;22,9;27,57;33,32;27,1;33,237;45;11,63;26,796;0;18,04;32,5;10,99;10,992;17,25;12,31;18,97;20;13,6;12,9;10,512;18,014;11,333;4,92;7,95;25,15;14,5;18,36;2,65;23,5;18,05;22,59;4,55;15,88;19,52;24,85;11,85;13,7;8,377;44,9;45,6;15;1,69;25,595;19;7,549;23,165;26,033;6,78;7,6;11,05;8,723;0;1,949;4,238;11,64;12,736;24,9;23,95;9,21;18,085;69;1,401;7,69;65,98;12,58;28,64;30,696;41,98;12;12,4;60,05;26,6;55,43;11,21;6,42;10,1;8,26;12,4;89,757;3,99;23,58;22,71;14,69;88,2;2,54;5,705;5;2,543;20,3;12,2;19,7;23;9,4;33,771;0;0,746;25,432;15,27;27,167;0;21,96;22,61;0;23,94;28,4;12,766;5,3;23,9;31,82;9,58;33,6;7,85;41,51;10,834;36,265;11;45,41;0,36;12,49;10,37;3,059;36,88;35,85;1,159;43,45;35,95;0;18,031;60239,79;21223,83;8804,97;1447,15
26/09/2012;11,742;15,546;8,7;12,074;21,5;0;25,98;0;18,05;25,76;24,309;29,755;7,35;0;31,85;11,7;4,71;4,06;59,4;12,34;28,8;0;35,84;19,1;15;28,46;25,8;17;9,15;12,71;17,89;0;21,29;22,413;15,301;17,205;23,2;28,01;32,97;27,12;33,174;44,05;11,89;27,146;0;17,95;32,35;11,1;11,14;16,85;12,33;19,03;20,35;13,32;12,7;10,648;17,596;11,133;4,94;7,95;24,97;15,2;17,87;2,66;23,5;18,41;22,77;4,71;15,91;19,94;25,47;11,74;13,6;8,215;45,3;45,5;15,05;1,68;25,445;19,25;7,68;23,636;26,364;6,65;7,5;11,05;8,733;0;1,94;4,213;11,36;12,536;25,1;23,95;9,15;17,9;67,5;1,418;7,7;64,91;12,75;28,5;30,876;43;11,89;12,31;61,03;26,16;55,61;11,35;6,35;10,2;8,3;12,05;89,617;4,03;23,6;22,77;14,5;88,94;2,38;5,825;5,13;2,568;20,47;12,16;19,9;23;9,28;33,6;0;0,746;26,41;15,5;26,49;0;21,9;22,8;0;24,25;27,85;12,951;5,45;23,333;32,3;9,61;33,49;7,95;41,5;10,765;35,888;10,75;45,72;0,35;12,22;10,42;3,059;36,95;35,94;1,159;44,39;36,87;0;17,708;60478,05;21265,75;8832,03;1433,32
25/09/2012;12,061;15,568;8,85;11,983;21,16;0;26,85;0;18,07;25,6;24,573;30,036;7,25;0;32,26;11,71;4,64;4,03;59,4;12,2;28,79;0;35,58;18,85;15,82;28,2;25,75;18,05;9,564;12,85;17,7;0;21,55;22,408;15,043;17,496;22,85;28;33,38;27,38;32,333;43,3;11,6;27,496;0;18,01;31;10,94;11,198;17,1;12,28;18,94;19,89;13,33;12,89;10,628;17,666;10,967;4,93;7,98;25,19;15,22;19,08;2,66;23,1;18,1;22,26;4,58;16;19,62;25,04;11,8;13,21;8,231;45,5;46,5;15;1,73;26;19,1;7,598;23,446;26,223;6,61;7,5;11,05;8,466;0;1,894;4,25;11,6;12,68;24,62;24,02;9,22;18,1;70,44;1,431;7,77;64;13,1;28,52;31,474;42,67;11,81;12,57;60,1;26,45;54,35;11,54;6,44;10,14;8,25;12,5;88,997;4,04;23,5;22,74;14,5;88,5;2,43;5,785;5,02;2,602;20,44;12,16;19,74;23;9,208;33,638;0;0,756;27,241;15,55;26,647;0;21;23,35;0;24,2;28,01;13,321;5,61;23,5;32,45;9,59;33,3;8,13;41;10,962;35,977;10,7;45,2;0,34;11,7;10,23;3,144;36,82;35,83;1,217;44;36,49;0;17,438;60501,1;21254,05;8827,04;1441,59
24/09/2012;12,296;15,594;8,74;12,438;21,41;0;27,2;0;18,3;26,42;26,091;32,173;7,3;0;32,9;11,41;4,57;4,13;60,78;12,34;29,79;0;35,82;19,1;15,94;28,33;25,5;19;9,24;13,07;17,92;0;21,73;23,938;15,179;17,679;22,91;27,01;32,8;27,59;32,342;44,63;12,72;26,886;0;18,1;31;10,74;11,24;17,04;12,32;19,17;19,84;13,54;12,65;10,784;16,77;11;4,935;7,9;25,32;15,46;19,08;2,75;23;18,87;23;4,7;16,43;20,44;26,12;12,17;13,29;8,085;45,65;47,5;15,02;1,79;25,545;19;8,072;24,612;27,901;6,6;7,49;11,29;8,515;0;1,923;4,296;11,6;12,8;25,05;24;9,28;18;71,56;1,449;7,7;65,44;13;28,6;31,773;43,05;11,55;12,01;59,75;26,55;55,52;11,76;6,63;10,25;8,22;12,69;88,947;4,1;23,71;22,96;14,5;91,3;2,43;5,84;5,09;2,593;20,5;12,15;19,8;23,36;9,32;33,952;0;0,756;27,339;16,37;26,5;0;21,4;24;0;23,75;28,2;13,245;5,64;23,667;32,3;9,78;33,67;8,36;41,31;10,558;36,751;10,55;45,5;0,35;13,2;11,18;3,144;37,88;36,84;1,197;44,33;36;0;17,908;61909,99;21765,57;9066,46;1456,89
21/09/2012;11,93;15,478;8,6;12,157;21,47;0;27,2;0;18,29;26,52;26,364;32,364;7,27;0;32,5;11,7;4,6;4,11;60,39;12,55;29,77;0;35,31;19,4;15,68;27,58;24,55;18,85;8,845;12,6;17,72;0;21,6;24,792;15,165;17,659;22,75;27;32,52;27,46;32,226;44,92;12,85;26,736;0;17,95;30,82;10,83;10,744;17,29;12,08;18,79;19,52;13,75;13;10,755;17,656;10,967;4,955;7,98;24,88;15,29;18,52;2,77;22,4;18,98;23,4;4,54;16,48;20,14;25,76;11,5;13;8,077;45,21;43,3;14,85;1,77;25,1;18,91;8,097;24,777;27,81;6,67;7,37;11,04;8,287;0;1,906;4,388;11,32;12,552;24,9;24,5;9,15;18,09;72;1,445;7,65;64,6;13,05;28,45;32,192;42,93;10,8;11,81;59,1;27,61;55,2;11,34;6,31;9,95;8,11;13;88,187;4,04;23,45;22,7;14,5;90,9;2,32;5,825;5,13;2,652;20,48;12,22;20;22,55;9,44;33,695;0;0,756;27,486;16,56;25,483;0;21,25;23,65;0;23,5;30,03;13,438;5,75;23,167;32,5;9,83;34;8,2;41,5;10,39;35,918;10,45;45,68;0,36;13,28;11,54;3,059;37,62;36,7;1,101;44,64;36,95;0;17,669;61320,07;21636,67;9011,4;1460,15
20/09/2012;12,212;15,328;8,7;11,81;20,9;0;26,95;0;18,4;26,7;25,8;32,073;6,91;0;32,13;11,35;4,6;4,21;60,65;12,24;30,4;0;35,57;19,25;16,07;27,25;24,75;18,8;8,827;12,69;17,7;0;20,9;25,408;15,152;17,821;23,03;27;32,75;26,94;32,074;44,91;13,03;26,506;0;18;30,4;10,8;10,934;17,2;12,28;18,95;19,5;13,75;12,96;10,765;17,019;10,92;4,965;7,84;24,53;15,41;18,94;2,77;22,88;19,04;23,61;4,63;16,27;20,2;25,7;11,33;12,94;8,138;45;45,6;14,71;1,75;25,375;19,29;8,023;24,339;27,645;6,27;7,52;11,05;8,228;0;1,883;4,35;11,52;12,8;24,1;24,21;8,59;17,66;71;1,467;7,79;64,25;13,05;28,35;32,91;43,03;10,61;11,79;58,26;28,56;54,99;11,6;6,38;10,16;8,4;12,5;86,497;4,1;23,6;22,93;14,59;90,61;2,38;5,945;5,08;2,66;20,55;12,24;19,31;23,09;9,264;33,81;0;0,775;27,877;16,55;25,733;0;21,75;23,9;0;23,5;30,11;13,665;5,63;23,66;32,55;9,75;34,29;8,09;40,93;10,085;33,348;10,58;45,59;0,35;13,29;11,56;3,144;38,77;37,56;1,12;44,57;36,59;0;17,531;61687,97;21691,76;9047,02;1460,26
