Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
12/11/2014;119400;13172900;5743900;991700;190700;121600;69500;32500;214700;6418900;636000;6545400;428400;3872100;145400;532900;367700;214900;1425660;683700;3865800;48270;1562500;53100;1079000;2093800;6447600;1244100;162500;16000100;2587700;82300;548300;3677000;62300;5114700;886400;86400;359800;1848300;1063100;386900;3764200;1279000;128800;1831500;154700;390000;1697500;1117300;1351900;777100;961600;2506700;842600;2078300;898500;7701800;55600;5660900;621900;162900;590900;220100;60400;415300;550500;6664900;33600;3798100;784000;1877600;1638500;465400;1080500;149400;2459600;169500;128100;93300;8280600;163600;9759900;7056100;97300;66800;21400;3730800;11764700;21030700;205200;1968400;85000;320600;268600;102200;650400;77500;84500;42600;582500;375800;1093800;239500;2449000;1959700;346800;972500;1162900;873600;4253200;3824400;37840200;3098300;578000;6910400;9664500;30343800;20700;26500;265000;1371200;321400;2716300;352200;698800;1390400;4341200;1416900;517300;494900;168500;1774140;868400;584100;215000;92500;199400;836400;307300;49100;929100;3513100;390400;657000;825100;164300;1430000;482400;41300;51000;76500;1585700;88900;265200;2966500;984200;7710400;13611700;354900;805900;182200;1021100;541400;320354304;348437504;282997888;461754176
11/11/2014;258900;9045600;3136100;363400;324500;94900;134000;43700;623200;6404800;421400;4636100;137000;2342300;230200;756400;138500;1005000;1104720;271700;1602000;43800;1837300;78500;596500;4412000;2132000;845300;236200;6287000;3135100;299000;512400;3842500;26900;4337000;477700;18300;478800;849000;1111100;354900;5513900;909200;174500;1375300;163800;261700;1536800;1077200;1430500;812700;643200;3037500;872200;7595700;608600;2708500;93000;1369700;663200;6000;680800;180200;22100;227400;490800;3431200;9900;4043700;861600;808900;126000;424600;768200;209400;1757500;78500;217300;107800;10620600;148100;6278200;5100300;118600;36500;11100;2859700;1162000;14042700;304000;2015100;102100;248500;485300;39600;332100;615700;80700;99100;599400;2189900;1006100;280600;1541500;1006000;501000;702400;443600;1169000;11753100;4899500;38243600;3082500;396200;6724300;13296700;23737000;190400;41920;136100;1921500;825900;1739800;219800;264400;1782900;1928800;1656300;374400;463800;151700;933560;1856900;405400;245400;82100;261900;1309600;251300;47400;499200;3555400;232900;400900;336500;39000;1277100;645500;16500;96000;28400;1174800;1186400;566800;7165800;1288400;5322800;19333900;511400;488100;289000;352600;385900;268312896;301832384;244918400;379588864
10/11/2014;378100;7668000;4055700;488600;156800;193000;157800;52000;232500;6397700;418700;5411000;145700;4433700;237500;683900;324900;1452300;453140;145300;1265000;32565;1468700;182000;896900;1468300;3270300;509700;332000;6205600;2316900;394500;851800;5347600;30800;4417200;460400;15300;690600;1066800;848000;382900;2781100;2808500;66500;2058500;143600;338700;1391300;1288400;1864200;847600;772000;4335800;1057700;7037200;1104800;2252700;268500;786800;329100;21300;1075800;92200;112300;254100;374800;5127800;20300;3271300;601600;606900;337500;176400;933300;80100;1503400;104700;166600;47500;11072600;126900;7377300;6187800;369100;47500;27700;2484700;475400;6114900;244000;2238200;78900;786400;241600;98400;257100;740400;264400;34100;644500;2478200;1874300;269500;3030600;1223800;770500;509300;443600;799200;1416800;4394700;62313000;2400000;818200;16291900;12962000;35077900;101800;19820;402300;2281400;42100;2658400;321600;319600;1548300;1617200;1716900;525100;1202000;250800;679860;1656600;721800;142500;84900;577400;243700;296100;46400;691900;5019700;254300;837600;600400;76400;1646000;324000;37700;257200;50600;1481500;102100;319900;4562800;632600;2938500;7391900;601900;353400;133100;291000;351300;298569504;331060512;272062304;459640128
07/11/2014;108700;10362200;8009500;1045100;641900;113300;133600;57300;1055400;6998300;624900;6944700;263800;4388600;218400;1288600;676300;286400;1890980;529900;3105200;17387;2045100;56700;1734800;1876800;3318700;912100;270300;13927000;3358400;131400;3841800;3417200;28900;2872800;702700;118000;420600;787600;1449800;931100;4473800;3079600;90900;3046700;177300;224700;2319200;2048900;2375200;1398300;850200;1730000;802600;423100;1260500;5489900;246300;4233200;309100;231600;1123700;176500;40100;227800;398800;4173600;27000;4919600;881800;551700;142900;256400;719500;107000;1334800;64000;162900;121700;12066600;158300;10135600;5907400;183500;18400;22100;3711700;359500;8088600;502500;2667400;56300;529400;285700;36000;317700;427800;160700;70800;775600;2281200;95700;250200;2015400;1246100;471900;262000;696200;680700;4316600;2009800;22819400;76700;547400;11794100;29460700;77068100;94800;52810;1040700;3698300;53300;1053600;491200;319900;2426400;1701600;2165800;1396900;1532200;49700;719060;3486300;861100;213400;71500;47200;387800;110300;29300;1073100;4145400;288500;644400;719300;128300;1658100;707000;34800;126800;66100;1289600;502900;466000;7684700;353500;3619400;9330300;374200;616300;184700;189200;319500;360795488;382787488;320142208;507723712
06/11/2014;299800;15148600;5442700;298800;176500;373700;63700;46300;210100;9253100;818200;8143400;383400;4968200;1754400;679500;134900;547800;1899370;259600;3121200;33894;1695300;98600;2001800;5552000;1389900;466500;269700;12062900;5093700;39300;721700;4716500;32500;4208100;691900;47100;476500;1448400;1948400;111800;3811800;1249300;174000;2714800;628100;813500;3193700;3787000;1308800;1182800;1169400;2941300;1231800;1616300;1091200;2588100;331100;1313200;325900;33000;2014900;110900;177500;830300;748600;5450100;49000;5604500;1245600;643200;309200;289900;1863900;310200;1438300;74500;226600;221700;16193600;123500;11860100;7800700;127200;71300;10600;1689100;124200;6682900;303600;1798500;123900;652800;26400;68500;480600;629800;146800;40200;667600;5392500;387900;549700;1983600;1784900;649200;550000;1131300;689300;24188700;5237700;35553100;459300;615600;22806000;16619600;53978700;25900;52090;838700;2912600;417100;1431100;210300;258600;1661400;1429000;1588700;671700;2871200;150400;864380;7656700;697500;138600;184200;49100;993100;153800;81300;404100;6099500;313100;396500;1713000;157400;3515400;948100;123500;178400;50100;2069400;66800;286000;5777400;425100;5024700;12606300;288800;556600;125800;335600;985800;372124896;401254688;337447392;498077216
05/11/2014;132500;11504600;3161100;502400;356900;216000;46600;133400;743400;18320300;642000;8964500;255700;3303100;97500;697800;442500;4563000;1294850;546900;3242300;32077;1290300;111000;1043100;3413500;1471200;499600;235400;13758700;3395600;820100;519700;2715600;125800;3224800;922500;85400;422600;872000;1099300;351400;3341700;842800;189400;1237600;164600;371700;2278700;1116300;2690400;1089400;1307900;2199500;1371500;794700;585300;2520100;133200;1102900;205200;6300;639700;57000;152900;160700;301900;2473400;61000;5349700;1503800;442400;230800;266500;782900;223400;1677100;39700;218400;32100;13958100;78500;9514100;5073000;391600;141400;37100;2082900;611300;6024700;460200;1567300;372100;412100;1900900;37500;336600;661300;87800;43100;458300;581800;292600;491100;2099400;1381900;496100;214500;988900;903600;18900500;1163700;20448800;269700;371200;6127400;15599900;36646500;77400;40760;812700;2614800;131500;2884200;365400;587100;1605700;1239600;1661300;630600;2809300;111700;691460;8768100;758900;230800;138200;65500;1404400;104900;131300;572600;3195900;564700;491200;973600;57700;7147500;561800;514600;235900;68200;1529400;1942100;559600;3725400;1002900;5417700;10314500;871800;607300;212000;218600;527500;292960992;317258592;264913904;511531040
04/11/2014;99800;10972200;4668200;400000;201400;372200;59800;99200;217300;10046900;825800;7003800;380000;2996400;240100;497400;289100;434200;3100740;1344700;1159300;23840;2437500;156400;2074300;1839400;1532600;511300;251400;9700600;4820800;141300;660100;2039500;37900;3196000;821800;70800;491800;1344400;993200;477300;3312800;1009000;161300;1507100;67100;217600;2820600;1292800;1486600;783700;1574400;1896400;1643600;1033900;675800;2647500;171400;1811200;431900;47200;1738700;19400;675000;255100;450400;5002300;75400;6370300;1326000;1024200;170800;250000;1097700;189800;1821600;45600;259100;68500;20350800;179400;19316200;5842400;234600;159800;28100;1883600;563800;8636400;514800;1765600;117700;519100;33500;283800;401200;1100300;367800;80300;735200;756300;344300;614400;2622500;2101500;655500;296500;1407600;510400;3119700;3408100;42637700;97200;594100;6543300;12275900;44556400;50500;113140;843200;3795600;305900;1728900;542400;419900;2132700;885900;1062900;1090300;1189500;1947100;791940;27382200;1079300;170600;53400;96900;1198900;116000;38600;1123700;4715200;273700;981000;973300;82300;3169700;740200;25200;164100;30400;1621200;193400;763000;5281000;355600;4722900;11101000;432600;698900;475300;7145300;786600;354165600;382606304;319808384;524070880
03/11/2014;287100;13515700;4033000;1328200;198400;347800;109200;354900;520900;7774400;919600;6655200;462500;3223900;81000;681300;46700;4349100;3361390;258000;968500;14233;2312900;70200;1218000;2531300;1188300;312000;322600;14806600;4020300;47100;668900;2834300;21000;3623800;1394900;31400;377000;1240800;1016500;251200;3317400;1497400;65300;1791600;113400;316000;3608600;860200;5161800;894500;1377800;2305500;1158200;1361100;1544300;2351700;121600;1199100;429400;41300;1525500;98500;134000;201700;326600;3171900;337100;3942600;1702200;682300;173800;160500;1108100;503700;2371400;150200;354500;512800;12332700;38000;14595800;5748700;365100;309600;23300;2488600;934600;8029100;741300;3225000;322100;521100;26200;115600;473300;816300;38400;130200;1021600;335500;991400;622500;2342500;1559400;706600;318000;1166000;2065400;5695300;5776100;60673700;1374000;671600;20141500;15706400;43365400;148600;52200;787800;3286700;68800;1246600;328900;326400;3348100;998700;2889200;853000;732800;407700;1042820;11712100;843600;298000;48600;31400;1328100;89100;35200;912200;5068600;374100;942600;346000;132000;7060700;424700;35400;243400;58800;1351300;345200;555500;3816200;1081200;6395800;8411100;187200;823400;352500;765500;830200;367252608;400384512;330609088;495622656
31/10/2014;192100;25936300;7737000;863900;190800;192700;57800;96300;754600;12654600;1211600;9004100;310000;5248200;708800;576800;611900;4613500;2390880;192900;1320700;22131;3659400;399200;2036000;3066700;1273600;849200;166900;17402500;9500800;97500;918000;3197000;20000;4064200;1554600;53800;756200;1137200;2024800;244700;5016300;1284400;272300;2202500;209400;613300;2868200;2236100;2281700;1461600;740600;2795800;1189900;1680500;693400;4788600;157700;2315100;1032900;56200;1835100;110600;431100;376900;732900;6982400;134400;8358300;2104800;1370800;283300;587100;1818700;134300;2752200;206300;165500;157900;24168400;125400;17996200;7666600;312200;121800;45300;3859200;817800;16961000;1256800;3285900;128400;619900;284300;162200;645800;1017900;88400;82400;1435800;755500;486600;610900;2877500;3405900;566600;380500;988200;2430600;3179700;17407800;77863600;260900;749500;55066100;15533500;47084300;22300;36210;540400;5372700;74300;2070800;615900;866300;2412400;1215900;4839600;1888500;1003000;4606100;2114820;15006900;1469500;234900;99400;57800;1089000;384500;416900;1015100;11913000;1208300;972100;726200;45100;10266600;660500;758000;425400;51200;1782400;224800;732000;7451800;2904000;5294600;12570300;2040200;970900;348300;739700;1082100;535827008;586755200;485840096;699352000
30/10/2014;226200;12384100;4598000;586000;270400;170800;87300;173100;933600;9666300;1724100;12926500;316500;4025400;297500;853000;107300;920200;2626980;65700;2581000;11791;2787500;108700;1985500;3704300;1407600;1621000;269800;14793400;9761700;435500;442900;2931600;36700;3330100;903600;54100;580400;1139500;1910300;309100;5634800;1071600;164900;2148700;435700;571800;2633200;4258700;3417800;988400;523700;3203300;1244300;1461300;2227100;3831900;104000;2650300;399600;8700;3082200;39500;278300;273300;653500;4206700;32600;8261400;1220500;1250800;185600;351500;1491500;412700;2877300;472800;617800;48700;20646300;156600;25068600;6821100;223300;98400;12700;5813900;684300;15564400;327100;2794300;78300;342200;117900;52800;649200;1462100;176000;145100;504300;455100;1169400;271600;1646100;2348700;869800;666200;2246700;3633700;14265400;5421000;29705100;410600;695800;8415400;20245200;74156600;15100;91720;104500;3608400;361500;3593300;491200;402200;3055100;943700;568300;937200;1235600;1724300;572240;5582800;1028600;245200;80300;40300;714700;288500;223500;964000;6248000;597100;1002400;822700;42100;3526800;1291000;228800;356000;87600;1075900;182500;903000;11237600;943400;5587900;18738900;474500;728400;142300;907100;972200;431195296;465622016;395036896;512482880
29/10/2014;102000;13143800;6746900;203600;145700;113600;44900;269100;285100;10893700;1365500;9560400;362600;6051900;479600;406700;33200;3005700;1615260;269800;1962000;27839;2303400;180800;1788600;4278200;1745000;646000;270600;18778100;6040600;295800;649600;4626800;482100;4524600;1762200;48700;756500;1402800;2234100;263600;5866300;946700;264800;2312300;330100;419900;3580000;1972700;3725800;1601500;1024200;2096800;1521500;1958300;1905200;3134700;165000;1693000;362800;173300;2112900;118600;1506200;479500;702700;4090200;61300;12625900;2041100;1306100;616400;286400;2135300;480400;2785200;496500;489500;82100;15329600;151500;12445100;5649700;160100;101400;39300;4113400;486200;27872200;668800;2353200;68300;731000;122200;139300;574200;3052200;267000;118000;197100;457800;1795900;180200;3203800;1699100;714100;567200;1359200;6325400;2445100;5705000;49382200;921900;737900;9892900;27014800;88043200;272100;38560;729900;5590000;99100;5810800;425200;195800;2547900;755800;855200;1012900;2044300;211100;1183840;8575900;2444000;188700;49400;86400;239700;119500;36200;1771700;5308000;589100;1284900;521900;58300;2819400;782000;27000;97600;177500;1389600;74200;535100;14322600;1893000;10757500;20948700;1614700;1020800;368200;457900;995400;493574112;532827392;446675488;551239808
28/10/2014;308000;15159000;6306100;963200;344500;195000;204500;330300;811200;10261200;1867900;12220900;277400;8639500;252900;457600;87100;1226100;3486240;329000;2588000;52696;2696500;102700;1654200;4242200;1640800;807400;228700;19498100;14902500;1362000;618900;4477600;545000;7372600;1295600;61200;759300;1518300;2440500;626600;5285300;1772400;238400;1845800;216200;979600;2184000;1862900;4622000;1290400;899400;4044500;3014800;406000;1042100;3872600;107700;2932800;656100;58500;3403900;123100;247500;913000;1022500;5459300;31900;7481000;3911500;2912900;268400;535600;1297200;1199900;2069800;474700;627800;155500;23159900;97000;16733600;11102600;1982400;236000;32400;9150500;753800;19664400;499400;2565100;30600;970200;159900;73400;685400;1828900;104800;115000;267500;463300;231800;356700;3529900;3150100;791100;241100;2698800;5317200;4897700;4475200;80682900;2462000;1130900;18808400;30687300;94469700;77700;29930;446500;2768700;135900;3688000;426600;349200;2369600;1291300;528600;2353100;1864700;1224000;1585820;6618100;2860400;499300;89200;97500;497800;153300;109100;784200;9507900;598300;1381500;963900;164300;8512200;749900;84900;450600;100700;1887000;382100;162400;6873800;2523400;7251000;15550100;2177600;727600;403200;508100;898200;577966720;609193280;527122496;519963456
27/10/2014;256700;46348100;7222200;400900;1025300;308000;141000;532700;568700;27362500;3807900;28741200;698900;10237700;504700;2157700;197600;4931900;5566550;394700;3263000;29763;5033400;94500;3526400;7627400;11709800;1490600;498100;62467500;11815200;341300;1969000;10904000;105700;13141400;3236300;147500;1164600;3456800;3014900;338500;8614400;2401400;129800;4483900;335100;426100;3819900;2817200;9490100;4091400;1698300;7659400;3182100;823500;1637900;7223000;171800;4979800;759700;91200;5399500;276200;175200;563000;1043600;12236700;118100;11817200;2629300;1978500;234400;843200;1995000;384900;6176300;482800;655300;198400;71643300;86900;46545800;18376900;370800;346800;47800;4837400;882900;20545700;866300;5823400;90400;1582100;91800;69200;2052800;3803700;270300;215500;252200;488300;687600;269500;5890100;4025700;1172400;325700;3049000;4210000;8600700;1415200;44904100;3707900;2380000;25355700;102785300;213640100;128700;115070;335900;5674200;42200;5752700;634600;519800;3726500;1839700;1230600;3210900;1207900;357200;2258260;10406900;3844500;310500;119600;60600;442300;252200;72700;904600;10749900;1042900;1971900;689700;105700;9320900;1792700;837100;358400;277300;3762700;622700;108600;10012200;1160400;13293100;26327600;1387500;2315800;654000;1628900;2029700;1059296384;1101431552;981081728;466534272
24/10/2014;120300;25987500;5918200;1077600;649900;221100;120100;154500;523800;15670400;1523800;13954800;1283500;4004800;1459200;328900;141300;8798200;5422350;70000;5328400;29552;2773100;55800;2205300;4654400;2288600;775400;336500;32834400;7566100;413400;971100;5135600;587400;5538900;1690300;65700;806200;1638700;1642800;461000;6885300;1515700;182300;5567100;165300;702800;2716800;1344000;4191800;1822400;918200;3076600;3224200;953900;359200;2379300;143300;5839100;590800;21600;3603100;108900;233800;463200;593400;4955800;106100;8369300;1411000;1848800;136700;382000;1464100;448800;3468300;6061000;188000;81800;36616900;172900;26500400;8154500;658500;268700;22400;2835800;609200;7932000;631300;3313300;48400;565500;36400;444900;698600;1343900;151800;87700;346900;829600;170600;456700;3444500;4195300;1253900;398600;4973200;2139700;6373300;5896500;46260900;2582100;1078900;17201000;30824700;99126300;151300;82670;261200;4046700;88700;3698500;428800;299200;1507900;831100;2163300;2534100;3261100;1134700;3132120;4863800;3222300;331700;147400;61200;398800;139600;167600;1189000;12075700;470100;1707800;857900;118000;3649700;594900;701500;229400;123200;1671800;136000;202000;6865600;1068000;7047000;18347700;1095200;1542700;204000;1128200;916900;588460608;625861888;528128096;499289568
23/10/2014;127200;31522500;9970000;797200;627000;133100;131600;207700;614000;16920400;2886200;17793800;1582600;5382800;493400;618300;89900;9753800;3342310;253700;2093000;26211;3608100;143200;2765600;5047200;3643700;1364900;349600;28490700;11528300;23600;1137100;4975200;373700;5530900;1925200;104800;881700;2439900;1801400;438400;7111200;2326200;184100;6387400;245100;852800;2981400;1758600;4793000;2332500;1020800;4444300;1616100;1186400;1081000;3089100;154200;5983400;624100;40100;3784700;161400;181700;354200;788800;10734300;121900;11317100;2046200;2207500;191500;671000;1430100;449900;4036400;1026300;616900;516200;26540300;84400;25163900;9772500;417300;162700;23500;3540000;4075400;13483500;800400;2866800;63900;872800;48400;481100;806400;1211400;106100;145500;1157000;1082600;668800;302400;2658400;3135700;951100;301400;2784100;1599700;7896400;2654100;31755600;1982000;996200;12722300;51744800;108282300;80000;123170;137400;4939200;41100;5014700;476200;459300;2165000;1891000;2641300;1313200;4056200;206200;2010200;9820000;2289200;827500;71200;123100;177700;273200;102800;858600;19136300;670800;1278800;1876600;65700;5006300;909600;99300;326700;259600;1984400;68800;191900;7754600;877100;6845600;23244600;715900;1914600;596000;684600;1205500;638668608;680262784;577449280;562055232
22/10/2014;150100;12812100;6558900;1814600;307100;236500;200500;110500;396900;9402600;1007000;9509600;1181300;2624500;107200;261000;59600;3863500;3548610;105100;1399800;32252;2177600;69100;1586800;3031600;8928000;656100;435100;23336700;3175500;24000;909100;2875000;67300;2955000;1087700;20200;700700;976600;1641400;393500;4926100;1267300;263600;1545900;195600;85200;1483900;787600;2799700;1937600;890700;2994500;1109000;1604400;788100;1548400;152100;2502000;576100;26100;2500800;443500;111500;1136700;341000;4647900;39800;4052500;1137300;1060300;286500;327600;838600;383900;2527800;614500;587200;202900;13963800;28000;14449900;6757900;174500;43400;27900;3573700;1693000;6704000;354600;1276800;325000;703000;59400;80800;533600;593900;618800;110500;722800;556700;172100;268200;1342500;2446500;717400;863100;1221700;920000;5239500;2965100;35032800;1736400;978700;8245500;20235300;61419900;116800;33720;138900;2088300;49800;4047300;395100;386800;2754500;1114600;1290300;465900;2478200;263700;1238940;7868600;1277500;267300;59500;99200;267200;145100;47800;796000;13180100;1062600;900700;703000;184600;2828600;538600;60300;390900;167700;1156500;221200;392500;3882100;974100;4046800;12067700;451900;693000;155000;302000;586900;378022912;405291392;342242400;601349184
21/10/2014;163600;21178000;6701800;559600;396700;241300;295000;95400;606600;23686900;2923100;17925200;2182200;6104400;262000;643000;68400;9775800;5972180;592900;1797200;25978;3433500;97600;1923700;5827100;4505900;1130500;541000;63757700;8144800;1224100;1584700;4684700;43100;6229500;1693100;50500;1164100;2376000;2614100;221200;5728900;2206000;385500;2350600;331200;203600;2403000;1922200;3675000;1962600;1092800;4031900;2102700;3265500;922600;2661700;166600;2765600;655300;87700;2343700;415200;429900;730900;1096900;10988400;53500;5777400;1864100;3088400;392100;424600;1199300;445800;3373400;200800;538900;213700;23710700;105500;26649300;7658200;318100;520300;31600;3489200;517200;10983700;651600;3952100;116400;1096800;170600;291300;698700;970900;317900;146100;910700;959700;306100;424300;2350800;3804600;1228800;279000;1991800;1097300;5087800;5263800;53886700;3087500;1049700;15546400;73288200;103799500;126700;43910;121500;5152400;69300;4989700;508800;519300;2155800;1281300;746200;839800;4103400;510200;1892840;8481200;2043600;333400;119500;76700;1848400;94800;105400;793300;7108000;1151500;1186500;1811700;168000;6610300;662700;320800;191200;170000;1941900;328900;115000;5950100;841600;7346500;14284900;1000700;1453500;230200;733500;1251300;661871680;706546624;608677184;586985472
20/10/2014;108300;11281100;5290500;469900;408000;460100;386400;66500;395300;9783400;1447900;9550100;539100;2821400;348100;385600;62100;1743800;2613640;454700;1075800;25041;1804500;84600;2084700;2094000;1864100;654400;243700;19829200;5593300;968800;911300;3035200;86500;3149100;1518200;101400;642600;1683500;778500;319100;4610800;928500;160200;1933700;156500;339200;929100;1659600;3013700;995500;762400;1654200;2829500;2792700;1150600;3462500;231400;2214700;521400;18900;1203100;165000;382500;1076600;701700;5024900;7300;2746500;896300;697500;393400;424700;909400;219200;2202000;291900;395100;231500;10985400;64600;18324800;4594800;362900;94100;23000;1991800;444700;9480800;401600;1674600;137200;846800;707700;147300;452300;688300;159700;85100;750000;355900;1322300;583800;1735700;2370100;607000;584600;1136100;1269600;23288100;13541300;60595400;8429600;977700;11319400;20442300;69945900;183900;28770;765600;2601900;258400;6188900;817000;500200;1525500;902400;1164400;505200;1700800;434500;701440;5260200;1693000;124800;90100;49100;738100;143000;327200;1005800;2870300;997900;1092500;700300;96000;4244500;428300;275400;173800;215300;853900;197900;229500;3979600;892100;3525600;12857400;794300;527300;334100;1153100;778000;388531104;431257792;354301408;532658464
17/10/2014;184100;14251000;3631100;371500;239600;655900;898300;149700;1896100;12626200;1290600;11081100;1877700;5069500;271200;836400;42400;3564900;3201350;105200;1276500;8559;2700500;285500;2375100;9111300;1779000;838000;264500;20705600;8253800;924100;922100;6082000;207400;3752000;1343300;382300;756800;4427700;1606800;545700;5436900;1502300;238100;2817600;102000;518500;1598400;3641500;4176600;1387900;861500;2983000;3594300;2531200;792200;1953900;742700;4062600;1202700;9000;1186800;135100;1463100;1271300;1069500;9105600;19900;4460400;1779900;1236200;214700;1365400;1812100;358100;2271300;324500;216700;142500;15989700;124700;17936800;6441700;480600;730600;44300;4526400;2669500;6356900;422100;4717700;121900;1411800;1357300;292800;571000;3316600;415000;82900;703800;928900;2176800;1082800;1324900;4222700;466900;1280400;1309100;2623700;4865000;6848400;40752600;9513200;895300;10669000;21796300;68584500;216200;15630;127400;3064200;41100;2855600;1329400;281700;2431900;1033800;584600;960100;1173800;635200;699360;7891800;1878600;133100;135300;25300;772500;58200;598500;1011000;3820400;1474600;2852300;4128700;115200;6841200;804000;501300;160800;243300;1578200;1327200;111300;5543400;1336100;6817000;15714400;1419600;1247700;237300;695800;1183900;441728992;482477696;398211712;805127616
16/10/2014;484100;13797300;10857900;1256400;197200;315200;63400;75500;667400;15360500;1445900;11745100;457000;4385800;292000;446800;82000;14197300;3991050;626700;968400;20127;2626500;128100;2004100;2744000;2907300;903400;1296900;61237200;8445100;22700;1015800;6907300;367200;4809800;1493600;50600;732500;1973700;2156300;124400;4903500;2620700;226500;3397700;207400;633900;1587400;1562600;2657800;1302900;903800;3153000;2530600;765800;715500;2402700;198600;3630700;442400;49800;2344100;42600;246000;347300;729500;4699700;11300;4806700;1353100;1495900;221700;186800;1112500;395500;3759700;99800;343300;157700;15776000;211500;21123300;8328800;220300;182100;18900;4585400;414000;9814700;454200;5414000;74200;1128800;499600;78000;927500;1953000;83900;85900;1253900;194700;1838300;303400;2069200;4654300;469900;246800;1990400;430700;2037300;8122400;36993200;1862100;1039800;14357000;42586400;96392900;62500;34160;84600;5161800;155700;5927900;508700;461600;1810700;1968000;820500;855200;2556500;64800;786260;4248800;2847800;85500;116500;57400;962300;179400;128700;1197400;4785600;591500;1132700;519400;120300;5216100;653900;75700;194500;221400;2220400;279400;340500;7136200;924500;8161300;19280200;1062900;968900;269900;585100;588000;545334400;593472192;498781888;796441216
